timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to
999757.0,935,1.621,120.4819,1.625,618,0,123,3.4911,2.2188,2.6953,8,-5.6563,288.6353,1.2233,124.0964,-120,4.9683,23.8736,0,15.8738,3.0156,0.4281,40.7801,15.4194,44,24,20,574,30,332,2.0859,3.8125,1.5,-1.3945,-42.75,90.0313,6.875,14.0,24.9375,434.8755,564.4531,29.0,0.8125,0.0,15.2813,78.0
1000753.0,936,1.6171,118.8119,1.625,632,0,121,2.4783,1.8945,1.5977,5,-6.3125,292.7856,1.1962,125.1485,-127,5.5613,32.0711,0,15.5222,3.0207,0.3911,39.3366,14.7291,28,26,44,562,22,342,1.0352,3.25,1.25,-1.3945,-42.75,84.4375,10.1094,11.2813,25.9219,459.7778,567.4438,29.0,0.8125,2.0781,23.0469,77.2656
1001763.0,937,1.621,118.3432,1.625,638,0,125,3.1217,2.0664,2.3398,8,-4.0156,298.4619,1.1787,125.8383,-131,5.9147,40.1325,0,15.3762,3.036,0.3829,39.0064,14.5712,22,28,18,592,20,344,2.0,3.875,1.3125,-1.3945,-42.75,89.2344,6.6406,15.1875,25.4531,409.4238,538.4521,29.0,0.8125,-0.4531,14.8125,83.0938
1002777.0,938,1.6131,116.7315,1.625,643,0,117,2.6471,1.6641,2.0586,8,-2.9844,163.8794,1.1975,125.0973,-129,5.7367,30.9336,0,15.2566,3.0231,0.3377,37.4794,13.841,10,18,30,595,22,349,1.9414,2.5625,1.25,-1.3945,-42.75,90.7813,4.7656,11.5469,18.25,388.9771,567.1997,29.0,0.8125,-3.1563,13.5625,84.2813
1003805.0,939,1.6171,121.0898,1.625,630,0,122,1.1777,1.1758,0.0664,8,-2.9063,240.7837,1.146,127.1443,-135,6.2785,145.6746,0,15.5714,3.0187,0.4562,41.3328,15.6837,38,30,19,581,20,336,0.8359,2.3125,0.5625,-1.3945,-42.75,89.25,6.7656,14.2031,23.5469,376.4038,556.0913,29.0,0.8125,-3.8594,15.7969,83.3125
1004796.0,940,1.6171,120.4819,1.625,622,0,115,2.3089,2.1367,0.875,8,-3.9531,266.7236,1.2026,124.8996,-124,5.3032,30.7339,0,15.7717,3.0107,0.43,40.7148,15.3881,42,32,16,574,20,340,2.0273,2.8125,1.1875,-1.3945,-42.75,92.4844,8.75,14.2813,24.5781,413.147,584.6558,29.0,0.8125,-5.0469,15.8906,87.3906
1005792.0,941,1.621,120.4819,1.625,628,0,125,2.3445,2.0859,1.0703,8,-4.1094,287.9639,1.172,126.1044,-130,5.8253,48.8968,0,15.621,3.0257,0.4358,40.7962,15.4271,34,24,18,586,20,342,0.8008,3.4375,1.0625,-1.3945,-42.5,92.9063,5.2031,16.4063,24.6563,447.3877,568.7866,29.0,0.8125,-1.0313,15.375,87.4219
1006788.0,942,1.6171,119.2843,1.625,632,0,136,3.5195,2.2539,2.7031,7,-3.9531,179.6265,1.1835,125.6461,-129,5.7367,39.5611,0,15.5222,3.0207,0.4043,39.7336,14.919,32,30,18,584,20,340,2.1992,3.8125,1.3125,-1.3945,-42.5,91.8125,4.625,15.1406,22.5156,445.6177,560.6079,29.0,0.8125,-2.1563,16.5781,86.1719
1007794.0,943,1.6171,120.0,1.625,626,0,132,3.9175,2.9766,2.5469,7,-4.7969,268.3105,1.1949,125.2,-126,5.4746,33.6806,0,15.6709,3.0147,0.4198,40.3239,15.2012,42,28,22,576,20,336,1.2695,4.0,1.875,-1.3945,-42.5,90.4375,7.0469,13.5938,23.25,420.6543,562.2559,29.0,0.8125,-1.4375,16.7031,83.8438
1008794.0,944,1.6131,117.4168,1.625,640,0,132,5.0022,3.5273,3.5469,9,-5.2031,151.7334,1.1938,125.2446,-129,5.7367,33.2448,0,15.3281,3.0199,0.3556,38.0773,14.1269,26,18,26,596,20,338,2.0586,5.0,2.6875,-1.3945,-42.5,89.9844,2.3594,16.3281,22.625,432.5562,543.457,29.0,0.8125,2.75,13.0469,83.7031
1009816.0,945,1.6131,118.3432,1.625,638,0,128,2.8147,1.9805,2.0,8,-5.1875,219.7266,1.1787,125.8383,-131,5.9147,44.308,0,15.3762,3.0179,0.3808,38.8717,14.5068,26,26,20,592,20,340,1.8398,3.4375,1.3125,-1.3945,-42.75,89.3125,5.25,15.4844,23.8125,408.3252,549.1943,29.0,0.8125,-5.0313,15.3906,83.3594
1010830.0,946,1.6131,116.3919,1.625,658,0,137,2.9082,1.8984,2.2031,9,-5.0938,244.2627,1.1337,127.6431,-143,7.0374,885.22,0,14.9088,3.0391,0.3397,37.2559,13.7341,11,25,19,614,19,336,1.9414,3.375,1.25,-1.3945,-42.5,92.2344,5.4375,15.9688,22.625,386.9019,552.1851,29.0,0.8125,2.4219,13.3281,86.8281
1011861.0,947,1.6051,116.5049,1.625,648,0,128,3.1769,2.0234,2.4492,9,-4.5156,178.772,1.179,125.8252,-133,6.0953,46.3081,0,15.1389,3.0101,0.3321,37.1434,13.6803,10,8,36,604,20,346,1.2734,2.375,0.5,-1.3945,-42.5,93.1563,4.4063,14.0156,19.3594,395.9351,567.688,29.0,0.8125,-2.7031,11.6406,87.8125
1012891.0,948,1.5972,116.2791,1.625,646,0,129,3.5417,2.6992,2.293,9,-5.5,154.0527,1.195,125.1938,-130,5.8253,37.1952,0,15.1858,2.9898,0.3227,36.8253,13.5282,14,8,36,602,20,344,2.3242,2.875,0.6875,-1.3945,-42.5,84.9844,2.5,15.3438,21.9688,401.3062,511.7188,29.0,0.8125,-6.2813,12.0,79.2969
1013923.0,949,1.5853,112.782,1.625,686,0,125,2.9958,2.2305,2.0,9,-4.2969,203.3691,1.102,128.9474,-154,8.1477,0,0,14.3003,3.0045,0.2334,33.3205,11.8522,234,30,18,638,20,340,1.2773,3.125,1.3125,-1.3945,-42.5,83.1875,5.625,15.25,25.1563,376.1597,520.813,29.0,0.8125,2.3125,12.7969,77.625
1014987.0,950,1.5773,114.7228,1.625,686,0,118,1.3424,0.9414,0.957,9,-5.5469,194.8242,1.0496,131.1663,-163,9.1123,0,0,14.3003,2.9856,0.2925,35.0167,12.6633,2,22,20,644,20,316,0.9453,2.125,0.8125,-1.3945,-42.5,82.2656,3.0313,13.5313,18.9219,395.1416,564.9414,29.0,0.8125,-4.4688,11.6719,77.2031
1016033.0,951,1.5773,120.4819,1.625,614,0,123,3.856,2.7148,2.7383,13,-1.2344,161.1938,1.2443,123.2932,-116,4.6441,25.8241,0,15.9772,2.915,0.4126,40.0147,15.0534,52,2,10,602,20,338,0.8516,0.0,1.625,-1.3945,-42.5,93.0938,0.6406,13.4531,20.6719,393.9209,532.3486,29.0,0.8125,-4.7344,3.5781,87.9688
1017029.0,952,1.5614,108.8929,1.625,718,0,123,0.7254,0.4766,0.5469,9,-3.875,215.8813,1.0696,130.3085,-167,9.5568,0,0,13.663,2.9831,0.1126,28.9719,9.7727,196,32,16,670,20,346,0.0234,2.0625,0.375,-1.3945,-42.5,88.7031,4.375,16.375,22.75,334.9609,492.2485,29.0,0.8125,4.6563,13.0781,86.1563
1018131.0,953,1.5575,115.2738,1.625,655,0,128,1.2044,0.9297,0.7656,9,-4.8125,118.5913,1.1786,125.8405,-135,6.2785,129.4062,0,14.9771,2.9083,0.293,35.4012,12.8472,3,32,22,601,20,346,1.8086,2.0625,0.625,-1.3945,-42.5,82.6719,3.4219,13.875,18.25,294.3726,516.9678,29.0,0.8125,-9.625,12.9219,78.9219
1019172.0,954,1.5614,119.2843,1.625,630,0,120,2.3234,2.3164,0.1797,8,-5.9063,197.0215,1.1937,125.2485,-127,5.5613,69.9098,0,15.5714,2.8942,0.3877,38.7791,14.4625,40,8,42,580,22,332,1.2227,3.75,0.625,-1.3945,-42.5,90.0625,4.2813,14.8906,22.375,383.667,559.6313,29.0,0.8125,-10.4844,13.4531,83.7656
1020178.0,955,1.5734,123.7113,1.625,588,0,121,4.0031,2.4063,3.1992,5,-6.3125,166.0156,1.2993,121.2371,-103,3.6645,18.6429,0,16.6837,2.8843,0.472,42.3802,16.1846,80,24,66,498,20,336,1.5273,5.3125,1.875,-1.3945,-42.5,83.7344,6.4063,15.0313,24.6094,429.5044,563.0493,29.0,0.8125,-5.25,23.8281,78.5625
1021148.0,956,1.5853,121.7039,1.625,620,0,121,3.8773,2.875,2.6016,3,-3.6406,241.0889,1.1806,125.7606,-127,5.5613,72.7425,0,15.8226,2.9379,0.4516,41.122,15.5829,48,26,44,550,20,336,2.2188,4.0625,1.0625,-1.3945,-42.5,83.8125,10.7656,14.3906,28.0625,464.1724,560.6079,29.0,0.8125,-6.375,27.8281,77.8906
1022134.0,957,1.6012,121.9512,1.625,610,0,121,4.1423,2.5078,3.2969,8,-1.6875,189.6362,1.2262,123.9837,-118,4.8048,27.3348,0,16.082,2.9638,0.455,41.586,15.8048,62,2,42,566,20,332,0.9688,2.375,0.3125,-1.3945,-42.5,91.1563,6.5781,17.5156,28.5938,429.2603,566.4673,29.0,0.8125,-8.6563,14.8125,85.2344
1023118.0,958,1.6012,115.1631,1.625,614,0,123,5.1721,3.0195,4.1992,5,-1.8125,233.3984,1.3941,117.8503,-93,2.9889,10.0966,0,15.9772,2.9675,0.2753,36.1051,13.1838,0,4,62,548,32,378,0.3281,2.375,0.5625,-1.3945,-42.5,80.1719,8.0781,17.1406,26.7344,458.4351,520.4468,29.0,0.8125,-3.2656,23.1406,72.4063
1024160.0,959,1.5932,115.7184,1.625,662,0,127,2.7915,1.5977,2.2891,8,-3.5,241.5771,1.1329,127.676,-144,7.1352,0,0,14.8187,2.9972,0.3173,36.3267,13.2898,253,18,32,612,19,346,1.8555,3.0,1.25,-1.3945,-42.25,93.8906,6.75,15.1875,25.1094,356.0181,551.0864,29.0,0.8125,1.1563,13.8906,87.6406
1025197.0,960,1.6091,119.0476,1.625,604,0,130,4.1884,2.3359,3.4766,7,-3.2813,156.0059,1.3377,119.8413,-100,3.4547,12.6817,0,16.2417,2.9757,0.3763,39.435,14.7762,56,25,42,537,20,344,1.1211,6.6875,1.75,-1.3945,-42.25,83.1719,3.5938,15.5156,23.7031,433.5327,545.2271,29.0,0.8125,1.8438,17.3125,77.0469
1026205.0,961,1.6171,120.4819,1.625,606,0,126,4.5536,3.3047,3.1328,9,-3.1563,166.0767,1.2871,121.6867,-108,4.0278,15.7737,0,16.1881,2.9951,0.4179,40.7059,15.3839,56,24,21,561,20,342,1.3633,6.0625,1.8125,-1.3945,-42.5,91.5469,3.8594,15.2188,24.8906,397.522,589.6606,29.0,0.8125,2.4688,12.8594,85.1094
1027201.0,962,1.6171,118.3432,1.625,628,0,124,4.6671,3.1094,3.4805,9,-3.3906,151.123,1.2293,123.8659,-121,5.051,22.0941,0,15.621,3.0167,0.3752,38.945,14.5418,40,2,40,586,20,336,2.1055,2.375,0.375,-1.3945,-42.5,86.2813,2.5469,14.125,20.5,404.2358,569.7632,29.0,0.8125,-7.0469,11.5625,80.3438
1028215.0,963,1.6091,119.7605,1.625,622,0,132,3.3104,2.4063,2.2734,5,-9.7188,338.3789,1.2219,124.1517,-121,5.051,25.764,0,15.7717,2.9928,0.4081,39.9861,15.0397,38,26,42,554,20,344,2.2109,3.8125,1.625,-1.3945,-42.5,83.1406,8.3125,11.0781,23.0781,465.9424,570.6177,29.0,0.8125,-0.3125,23.2969,75.5938
1029217.0,964,1.6091,120.2405,1.625,640,0,133,2.9497,1.5273,2.5234,4,-5.1875,283.7524,1.1188,128.2565,-141,6.8438,0,0,15.3281,3.0109,0.4346,40.4091,15.242,36,28,46,566,20,328,2.2461,3.875,1.0,-1.3945,-42.5,82.0781,6.9063,16.8438,26.0,452.1484,552.124,29.0,0.8125,-8.8281,24.9844,75.7813
1030215.0,965,1.6091,121.9512,1.625,598,0,125,6.2166,3.3477,5.2383,6,-5.1875,273.5596,1.291,121.5447,-106,3.8804,16.4086,0,16.4047,2.9702,0.4476,41.7142,15.8661,68,22,38,538,20,338,2.0156,7.4375,2.8125,-1.3945,-42.5,85.1719,6.6094,15.4844,27.1094,522.3999,567.3828,29.0,0.8125,-0.8438,20.4688,78.7188
1031199.0,966,1.621,121.9512,1.625,608,0,118,4.5088,3.3164,3.0547,6,-5.0625,234.0088,1.2368,123.5772,-116,4.6441,21.9502,0,16.1349,3.0058,0.4595,41.9426,15.9753,64,24,44,540,20,332,1.9805,5.8125,2.375,-1.3945,-42.75,81.3906,6.875,15.0,26.4219,435.8521,566.4673,29.0,0.8125,-2.1719,21.2813,74.3125
1032183.0,967,1.625,119.8801,1.625,640,0,122,1.5307,1.5273,0.1016,7,-5.2813,420.8984,1.1281,127.8721,-140,6.748,1322.4063,0,15.3281,3.0472,0.4325,40.4926,15.2819,29,26,20,594,20,335,1.9336,2.875,0.6875,-1.3945,-42.5,88.0313,7.3906,10.0625,20.1875,521.2402,567.8711,29.0,0.8125,0.8125,18.6406,81.9531
1033184.0,968,1.629,121.7039,1.625,612,0,122,4.7179,3.3672,3.3047,6,-5.6094,230.3467,1.2222,124.1379,-119,4.8862,23.5724,0,16.0294,3.0274,0.4587,41.8991,15.9545,62,24,42,546,20,330,2.2617,5.8125,2.3125,-1.3945,-42.5,82.8281,6.9844,12.6406,24.2969,411.9263,567.3828,29.0,0.8125,-4.8281,21.5,75.3594
1034170.0,969,1.633,120.9677,1.625,614,0,123,5.1219,3.3984,3.832,8,-3.1563,213.9282,1.2313,123.7903,-118,4.8048,21.0238,0,15.9772,3.0383,0.4417,41.3809,15.7067,58,24,20,570,20,332,2.3633,6.125,2.4375,-1.3945,-42.5,89.7344,6.3906,16.6719,27.8438,460.3271,575.0122,29.0,0.8125,3.7188,14.5938,82.9219
1035162.0,970,1.633,119.2843,1.625,628,0,133,3.77,3.0508,2.2148,8,-7.2656,282.6538,1.2038,124.8509,-125,5.3885,25.9783,0,15.621,3.0527,0.4058,40.0062,15.0493,38,26,22,580,20,338,2.0742,4.0,1.9375,-1.3945,-42.5,88.4375,4.2031,14.4063,21.0,442.9932,576.355,29.0,0.8125,0.6719,15.7031,82.7813
1036168.0,971,1.633,119.0476,1.625,644,0,117,2.244,1.6367,1.5352,8,-4.125,256.5308,1.1304,127.7778,-140,6.748,209.6478,0,15.2329,3.0699,0.4104,39.8255,14.9629,28,26,18,600,20,332,1.9453,2.3125,0.6875,-1.3945,-42.5,87.4688,7.0,13.8281,24.5469,382.5073,569.8242,29.0,0.8125,-4.3594,15.1406,82.0156
1037176.0,972,1.633,121.2121,1.625,622,0,113,3.0125,2.2734,1.9766,7,-3.6719,316.2231,1.1833,125.6566,-127,5.5613,35.34,0,15.7717,3.0464,0.4547,41.5989,15.811,48,28,20,574,20,334,2.5938,3.5,1.4375,-1.3945,-42.75,90.4219,8.5313,16.3594,27.1563,424.0112,563.4766,29.0,0.8125,-4.7969,17.2656,84.1719
1038166.0,973,1.629,120.2405,1.625,630,0,120,2.5078,2.5078,0.0078,8,-5.1406,276.9775,1.1683,126.2525,-131,5.9147,47.1168,0,15.5714,3.0457,0.4329,40.7419,15.4011,36,24,18,588,20,338,0.8633,3.125,0.875,-1.3945,-42.75,89.7031,5.8594,13.9063,22.5313,430.2368,556.7627,29.0,0.8125,-3.1719,15.3281,83.3906
1039164.0,974,1.625,119.0476,1.625,630,0,125,4.0163,3.3242,2.2539,6,-7.8125,280.2124,1.2,125.0,-126,5.4746,28.6836,0,15.5714,3.0367,0.3984,39.6709,14.889,40,26,42,562,20,334,3.1367,4.3125,2.125,-1.3945,-42.75,81.8125,6.9688,12.7656,21.3906,426.2085,561.1572,29.0,0.8125,-0.6406,21.1563,75.375
1040172.0,975,1.621,118.2266,1.625,629,0,113,2.9246,1.3438,2.5977,4,-7.2344,338.8672,1.2273,123.9409,-122,5.1344,21.8817,0,15.5962,3.0267,0.3769,39.0104,14.5731,21,25,45,559,30,344,1.793,3.125,1.0,-1.3945,-42.75,78.1875,8.75,11.375,22.625,427.2461,559.2651,29.0,0.8125,0.8281,24.9375,66.7969
1041187.0,976,1.6131,114.7228,1.625,670,0,113,2.3742,1.5195,1.8242,8,-6.3125,331.4209,1.1224,128.1071,-147,7.4323,0,0,14.6418,3.0524,0.2921,35.6138,12.9488,248,24,18,628,20,342,2.5508,3.1875,1.125,-1.3945,-42.75,84.9375,5.3906,14.7188,23.0938,423.2178,561.2183,29.0,0.8125,3.1563,14.5313,79.9063
1042233.0,977,1.6131,122.1996,1.625,626,0,113,2.8699,2.0352,2.0234,7,-4.625,341.1865,1.1374,127.4949,-135,6.2785,907.3837,0,15.6709,3.0057,0.4786,42.0514,16.0273,54,28,18,580,20,324,2.332,3.0625,0.75,-1.3945,-42.75,83.7969,7.6719,13.4063,23.6563,495.8496,597.7173,29.0,0.8125,-3.4219,17.5469,78.3906
1043215.0,978,1.6171,120.4819,1.625,634,0,106,4.032,2.418,3.2266,6,-1.0781,450.8057,1.142,127.3092,-136,6.3711,195.9877,0,15.4732,3.0228,0.4392,40.739,15.3998,34,28,16,590,20,336,1.1445,3.375,1.0625,-1.3945,-42.75,87.1406,12.5156,10.9688,26.5625,583.9233,573.9136,29.0,0.8125,-2.25,19.8594,81.6875
1044211.0,979,1.6171,120.0,1.625,638,0,116,2.3217,1.0273,2.082,4,-6.75,328.4302,1.1348,127.6,-138,6.5583,596.3733,0,15.3762,3.0269,0.4287,40.3447,15.2112,30,30,42,566,20,336,1.6914,2.75,1.0,-1.3945,-42.75,81.375,9.25,13.2969,24.375,433.2275,566.6504,29.0,0.8125,-2.2344,24.8281,75.7344
1045211.0,980,1.621,123.4568,1.625,610,0,115,4.0673,3.3047,2.3711,5,-6.3281,261.5967,1.1869,125.5144,-124,5.3032,39.9751,0,16.082,3.0077,0.5008,43.1357,16.5459,62,18,48,544,20,332,1.6406,4.0,1.625,-1.3945,-42.75,85.0469,7.3125,12.2344,23.2813,437.1948,571.8994,29.0,0.8125,-3.5938,22.4531,79.0469
1046183.0,981,1.625,121.7039,1.625,620,0,111,3.8939,2.8867,2.6133,8,-5.5781,267.4561,1.1806,125.7606,-127,5.5613,40.6384,0,15.8226,3.0265,0.464,41.8488,15.9305,54,26,18,576,20,330,2.6641,4.25,1.5625,-1.3945,-43.0,89.8438,5.5938,13.3281,22.1406,429.9927,574.2188,29.0,0.8125,-6.1875,15.1875,83.9063
1047169.0,982,1.625,120.3611,1.625,613,0,114,2.4332,1.4922,1.9219,8,-6.8438,281.0059,1.2529,122.9689,-115,4.5647,18.5303,0,16.0033,3.0195,0.4255,40.8455,15.4507,45,28,16,569,20,346,2.6289,2.6875,0.625,-1.3945,-43.0,91.0625,4.2344,13.1406,20.2031,373.1689,571.5942,29.0,0.8125,-1.3594,13.6719,85.7344
1048166.0,983,1.633,121.9512,1.625,613,0,117,2.9069,1.5898,2.4336,7,-3.5469,325.3784,1.2104,124.5935,-121,5.051,25.8151,0,16.0033,3.0373,0.4674,42.1731,16.0855,47,27,18,568,20,344,3.1563,4.125,1.375,-1.3945,-43.0,78.5625,8.2813,15.2031,24.5156,434.3262,535.5835,29.0,0.8125,-8.3281,16.375,75.1719
1049150.0,984,1.6528,126.0504,1.625,582,0,120,4.9599,3.0664,3.8984,9,-2.8906,174.4385,1.2715,122.2689,-106,3.8804,16.5999,0,16.8557,3.0507,0.5512,45.5955,17.7221,100,20,16,546,20,322,1.3398,5.875,1.375,-1.3945,-42.75,94.5,1.4844,13.8281,22.4531,443.1152,610.2905,29.0,0.8125,-4.0469,11.4688,88.9063
1050102.0,985,1.6489,121.4575,1.625,616,0,122,4.0438,2.6133,3.0859,9,-5.0938,218.3838,1.2078,124.6964,-122,5.1344,23.5618,0,15.9253,3.0761,0.4614,42.0724,16.0374,56,8,30,578,20,332,0.7227,3.125,0.5625,-1.3945,-42.75,90.6406,4.7031,17.2969,28.9688,458.0688,574.8901,29.0,0.8125,6.25,11.3281,84.8438
1051090.0,986,1.6489,121.2121,1.625,616,0,125,3.7895,2.3203,2.9961,8,-4.4219,180.8472,1.2143,124.4444,-121,5.051,22.1351,0,15.9253,3.0761,0.4547,41.871,15.9411,56,26,18,572,20,332,2.0859,5.125,1.75,-1.3945,-42.75,91.1094,3.5469,19.25,27.875,403.6255,594.4214,29.0,0.8125,-6.9219,13.5469,85.4219
1052080.0,987,1.6528,122.1996,1.625,608,0,116,4.1444,2.3438,3.418,9,-5.7188,215.5151,1.2303,123.8289,-117,4.7241,19.5725,0,16.1349,3.0767,0.476,42.723,16.3485,62,8,30,570,20,334,1.4531,3.5625,0.875,-1.3945,-43.0,91.2188,2.625,14.7969,22.1563,456.4209,576.2939,29.0,0.8125,5.5,11.1719,86.1094
1053062.0,988,1.6528,121.9512,1.625,610,0,124,4.0655,2.9727,2.7734,5,-6.3438,225.5249,1.2262,123.9837,-118,4.8048,20.0361,0,16.082,3.0787,0.4711,42.5288,16.2556,56,24,44,542,20,338,2.0547,5.125,2.0,-1.3945,-43.0,85.2813,6.2813,13.0938,23.4063,482.9102,597.8394,29.0,0.8125,-7.0625,23.1563,79.5313
1054046.0,989,1.6489,119.6411,1.625,634,0,127,0.6589,0.6445,0.1367,7,-5.2656,332.2144,1.164,126.4207,-133,6.0953,39.0109,0,15.4732,3.0955,0.4282,40.6998,15.381,25,26,18,590,28,337,1.3477,3.5,1.0625,-1.3945,-43.0,92.2969,6.375,13.4063,24.4844,489.8682,599.2432,29.0,0.8125,-1.7344,17.4375,82.3125
1055049.0,990,1.6449,117.1875,1.625,648,0,129,4.1128,2.9063,2.9102,9,-6.7969,273.2544,1.1605,126.5625,-136,6.3711,40.6374,0,15.1389,3.1021,0.3617,38.3968,14.2797,22,27,17,604,20,334,1.9453,5.0625,2.0625,-1.3945,-42.75,88.1563,4.3906,15.0469,26.6875,419.0063,574.3408,29.0,0.8125,7.7031,13.3281,81.625
1056073.0,991,1.6409,120.0,1.625,626,0,130,3.6617,2.9336,2.1914,9,-6.4688,211.0596,1.1949,125.2,-126,5.4746,27.4697,0,15.6709,3.0686,0.4266,40.7446,15.4024,44,26,16,584,20,334,1.8594,3.9375,1.3125,-1.3945,-42.75,90.75,2.2813,13.5469,20.375,433.3496,584.5947,29.0,0.8125,1.0938,12.3906,84.125
1057073.0,992,1.625,117.1875,1.625,644,0,127,2.6229,1.7891,1.918,8,-4.6875,302.4292,1.1801,125.7813,-132,6.0047,36.1762,0,15.2329,3.0515,0.3544,38.0697,14.1233,8,28,14,602,28,344,2.3164,2.9375,0.75,-1.3945,-42.75,90.4219,5.7969,12.1406,23.9531,445.8008,572.3267,29.0,0.8125,5.7188,14.2344,80.6563
1058097.0,993,1.621,119.0476,1.625,640,0,121,2.6533,1.707,2.0313,8,-6.6719,291.0767,1.15,126.9841,-136,6.3711,91.7548,0,15.3281,3.0381,0.4043,39.6101,14.8599,26,28,16,596,28,330,2.5547,3.5,1.25,-1.3945,-43.0,91.3281,4.7344,15.6406,22.9844,474.5483,578.0029,29.0,0.8125,1.9531,15.2188,83.1406
1059105.0,994,1.6171,119.2843,1.625,634,0,121,3.6698,2.6719,2.5156,8,-6.2969,201.9653,1.1735,126.0437,-131,5.9147,48.2148,0,15.4732,3.0228,0.4057,39.7352,14.9197,40,8,38,588,20,330,1.0781,3.875,0.5625,-1.3945,-43.0,83.8438,1.6406,14.3125,20.2031,420.7764,554.3213,29.0,0.8125,-5.2031,13.8125,78.4688
1060111.0,995,1.6131,119.0476,1.625,628,0,121,2.937,2.125,2.0273,9,-4.9844,232.7271,1.2102,124.6032,-124,5.3032,27.9455,0,15.621,3.0077,0.3938,39.4665,14.7912,34,28,16,584,28,334,1.7734,3.4375,1.3125,-1.3945,-43.0,86.3281,5.5938,12.0938,22.6406,391.5405,567.2607,29.0,0.8125,4.4375,12.9063,77.625
1061119.0,996,1.6131,122.0753,1.625,617,0,117,2.5742,2.5039,0.5977,8,-4.9063,227.8442,1.1864,125.5341,-126,5.4746,42.4629,0,15.8995,2.9968,0.471,42.0182,16.0114,51,16,26,575,21,335,0.7188,3.4375,1.0,-1.3945,-43.0,87.9219,3.8281,14.2344,20.2031,397.1558,616.8823,29.0,0.8125,1.2813,13.9531,82.4063
1062102.0,997,1.6091,118.8119,1.625,638,0,113,3.6719,2.7109,2.4766,9,-4.7969,190.1855,1.1661,126.3366,-133,6.0953,65.612,0,15.3762,3.0088,0.393,39.2017,14.6646,34,22,19,597,20,332,1.1992,4.3125,1.25,-1.3945,-43.25,89.9219,2.8594,13.3125,22.0313,383.0566,556.3965,29.0,0.8125,4.5313,11.7656,84.5313
1063112.0,998,1.6171,121.9512,1.625,642,0,109,2.9911,1.8828,2.3242,8,-5.5625,175.8423,1.0654,130.4878,-150,7.7351,0,0,15.2804,3.0311,0.4865,42.0001,16.0028,54,27,21,594,20,308,1.3594,4.3125,1.3125,-1.3945,-43.0,82.2969,2.6875,13.6719,20.5625,386.2305,492.7368,29.0,0.8125,0.9688,14.6563,77.8438
1064096.0,999,1.6012,108.3032,1.625,776,0,108,2.614,2.3125,1.2188,7,-0.0781,62.2559,0.8557,140.0722,-222,16.5688,0,0,12.6418,3.1606,0.1042,28.4113,9.5046,194,50,28,698,20,290,0.9023,1.125,1.25,-1.3945,-43.0,53.9688,1.7031,11.4844,15.3438,274.353,341.9189,29.0,0.8125,9.2969,16.3438,52.1719
1065204.0,1000,1.5495,87.8477,1.625,1024,0,101,2.844,1.2656,2.5469,13,-4.2344,141.2354,0.668,149.9268,-341,35.0678,0,0,9.5801,3.5209,1.0402,54.8707,22.1575,192,10,58,956,20,300,2.1445,2.625,2.0625,-1.3945,-43.0,34.3438,-0.5156,9.125,8.3281,181.0303,149.5361,29.0,0.8125,8.0625,4.2344,32.6563
1066570.0,1001,1.4979,87.4636,1.625,952,0,102,1.4059,0.9023,1.0781,8,-10.7188,192.0776,0.8824,138.7755,-266,23.1295,0,0,10.3046,3.1514,0.9256,50.6782,20.1527,168,56,30,866,20,396,0.1719,1.0,0.5,-1.3945,-43.0,57.375,1.625,7.8438,10.0625,255.7983,354.7363,29.0,0.8125,1.4063,13.4844,55.4688
1067942.0,1002,1.4701,104.5296,1.625,752,0,100,0.7791,0.3945,0.6719,8,-7.9844,207.2754,1.0532,131.0105,-178,10.8283,0,0,13.0452,2.7979,0.037,25.3469,8.0392,152,34,24,694,20,356,1.0703,1.375,0.25,-1.3945,-43.0,76.5,4.1094,14.4531,23.7344,299.1943,464.7827,29.0,0.8125,-2.5,15.0313,72.1563
1069090.0,1003,1.4542,108.2056,1.625,703,0,103,1.842,1.5469,1.0,10,-6.7188,150.8789,1.155,126.7809,-149,7.6335,0,0,13.9545,2.7166,0.0836,27.3276,8.9864,199,26,22,655,20,358,0.7852,2.5625,1.0,-1.3945,-43.0,79.8906,1.1094,10.4531,12.4688,332.3975,481.6895,29.0,0.8125,-2.6563,10.875,75.25
1070199.0,1004,1.4184,100.8403,1.625,768,0,97,1.1463,0.8047,0.8164,8,-5.0781,256.897,1.099,129.0756,-173,10.2416,0,0,12.7734,2.6893,0.1642,28.4559,9.5259,108,34,18,716,20,384,0.3047,1.9375,0.5,-1.3945,-43.25,75.7813,5.0313,10.6875,18.0313,360.9619,464.5386,29.0,0.8125,-0.3281,15.3438,71.0313
