timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to
798200.0,745,1.5663,118.1102,1.5702,644,0,140,2.8081,0.6875,2.7227,13,-5.2031,200.7446,1.1553,126.7717,-136,6.5917,0,0,15.2329,2.9179,0.366,37.8848,14.0348,44,8,18,618,20,316,0.9688,0.75,1.8125,-1.6328,-50.0,88.3906,3.1406,17.6719,20.5469,330.8716,567.0776,29.0,0.7851,-21.1094,3.4688,83.9219
799216.0,746,1.5587,116.8452,1.5702,643,0,139,3.9453,2.0625,3.3633,7,-4.9063,121.9482,1.1944,125.2191,-130,6.0273,66.2899,0,15.2566,2.8998,0.3315,36.8004,13.5163,41,16,56,571,20,320,0.3594,3.375,1.625,-1.6328,-50.0,69.2813,2.25,12.4531,12.5781,339.4165,544.9829,29.0,0.7851,-19.2656,16.5469,65.8438
800243.0,747,1.5587,119.0476,1.5702,632,0,144,4.1596,2.1602,3.5547,13,-3.4688,201.0498,1.1899,125.3968,-128,5.8446,83.9201,0,15.5222,2.8898,0.3819,38.5389,14.3476,52,2,18,612,20,320,1.4844,1.0625,1.4375,-1.6328,-49.75,87.0,1.4531,13.1875,14.2969,359.7412,560.8521,29.0,0.7851,-25.5469,3.3438,82.5
801251.0,748,1.5625,121.3347,1.5702,621,0,151,3.4984,1.6406,3.0898,13,-3.7344,240.4785,1.1852,125.5814,-127,5.7543,101.3265,0,15.7971,2.8886,0.4389,40.5181,15.2941,71,2,18,601,20,312,0.918,0.9375,1.4375,-1.6328,-49.75,88.8281,0.9688,15.1875,14.7656,378.1738,578.064,29.0,0.7851,-30.0469,3.9844,84.625
802240.0,749,1.5587,121.4575,1.5702,628,0,153,2.2466,0.0469,2.2461,12,-6.0,368.4692,1.1465,127.1255,-134,6.4009,0,0,15.621,2.8863,0.4431,40.4591,15.2659,58,8,20,600,22,316,1.8281,3.1875,1.8125,-1.6328,-49.75,89.1875,0.7344,13.1875,11.2969,409.3018,572.7539,29.0,0.7851,-29.3594,5.9219,84.1563
803228.0,750,1.5548,117.5318,1.5702,643,0,148,3.0499,1.9375,2.3555,13,-6.4375,219.2383,1.1757,125.9549,-133,6.3065,215.4122,0,15.2566,2.8912,0.3497,37.311,13.7605,37,6,24,613,22,322,0.7305,0.4375,1.375,-1.6328,-49.75,83.7344,3.1094,14.5625,15.6406,339.0503,544.9829,29.0,0.7851,-23.0,3.8125,80.0938
804249.0,751,1.5625,122.449,1.5702,632,0,149,3.332,0.3945,3.3086,12,-4.1094,201.1108,1.1013,128.9796,-142,7.1803,0,0,15.5222,2.8983,0.4736,41.3228,15.6789,68,8,20,604,20,304,1.2734,2.0625,1.3125,-1.6328,-49.75,87.8281,1.8906,15.0156,15.5,326.2329,567.9932,29.0,0.7851,-24.2813,4.375,83.9375
805229.0,752,1.5625,120.1201,1.5702,625,0,142,2.6245,0.6641,2.5391,13,-4.4531,161.499,1.1968,125.1251,-126,5.6646,64.0838,0,15.696,2.8921,0.41,39.5633,14.8375,59,6,18,601,20,320,0.8203,0.9375,1.5,-1.6328,-49.5,88.5781,2.9531,16.2188,20.5781,313.8428,590.3931,29.0,0.7851,-28.4063,3.6563,83.6094
806228.0,753,1.5663,119.5219,1.5702,648,0,143,3.0491,0.1172,3.0469,12,-7.625,322.3877,1.0988,129.0837,-146,7.5858,0,0,15.1389,2.9217,0.4078,39.0603,14.597,42,8,26,614,20,314,1.3672,2.5625,1.625,-1.6328,-49.5,88.5,1.2969,18.7031,19.1563,392.6392,571.7163,29.0,0.7851,-25.9063,6.0938,84.5156
807232.0,754,1.5702,119.6411,1.5702,635,0,144,3.7861,2.1602,3.1094,13,-5.8906,229.7363,1.1591,126.6201,-134,6.4009,8999.8572,0,15.4488,2.9181,0.4064,39.3132,14.7179,59,8,20,607,19,311,0.8203,0.9375,1.5,-1.6328,-49.5,87.0625,2.9531,16.6875,20.9844,343.0176,548.8892,29.0,0.7851,-25.6094,3.6094,82.4531
808235.0,755,1.574,120.4819,1.5702,638,0,137,3.3303,0.1211,3.3281,7,-10.6563,250.8545,1.1223,128.1124,-140,6.9814,0,0,15.3762,2.9295,0.4293,39.9722,15.0331,52,8,54,576,20,314,0.9375,2.625,1.5,-1.6328,-49.5,77.0313,3.1563,13.4375,15.0313,342.5293,574.5239,29.0,0.7851,-16.9844,16.2031,73.7969
809231.0,756,1.5663,118.2266,1.5702,641,0,140,2.9642,1.8047,2.3516,9,-8.0,254.8828,1.1669,126.3054,-134,6.4009,299.4598,0,15.3042,2.9151,0.3706,38.0819,14.1291,37,2,44,595,23,323,2.0313,0.25,2.8125,-1.6328,-49.5,81.875,5.5156,13.6875,20.1719,326.2329,545.7153,29.0,0.7851,-27.1094,12.3438,75.3281
810246.0,757,1.5663,120.2405,1.5702,616,0,138,4.6024,2.7383,3.6992,13,-3.7188,156.9214,1.2403,123.4469,-117,4.8883,28.8729,0,15.9253,2.8926,0.4046,39.6343,14.8714,72,8,18,590,20,316,0.6953,2.375,1.1875,-1.6328,-49.5,90.875,2.9375,17.0156,19.0156,318.6646,570.1294,29.0,0.7851,-24.0625,2.7656,86.0469
811244.0,758,1.5702,120.3611,1.5702,643,0,142,2.7245,1.3281,2.3789,12,-7.3281,320.1904,1.1011,128.987,-145,7.4834,0,0,15.2566,2.9256,0.4318,39.9131,15.0048,43,8,22,613,24,314,1.168,2.9375,1.8125,-1.6328,-49.25,91.9375,2.2813,19.2969,20.9688,371.8262,578.3691,29.0,0.7851,-26.7188,4.9375,85.1719
812241.0,759,1.5663,119.7605,1.5702,640,0,146,2.357,0.0859,2.3555,12,-8.2813,354.4922,1.1312,127.7445,-139,6.883,0,0,15.3281,2.9142,0.4088,39.249,14.6872,44,8,22,610,24,316,1.2383,2.3125,1.625,-1.6328,-49.25,90.6875,2.7344,17.1875,20.5313,403.0762,575.3174,29.0,0.7851,-30.8594,4.3438,84.4219
813243.0,760,1.5663,121.3347,1.5702,626,0,147,2.6218,0.5547,2.5625,13,-8.0313,338.8672,1.1597,126.5925,-132,6.2128,0,0,15.6709,2.9014,0.4439,40.5948,15.3308,71,8,20,598,23,304,1.6875,0.75,1.9375,-1.6328,-49.25,87.8281,3.1094,19.0469,19.7344,401.7334,571.8384,29.0,0.7851,-20.875,3.0313,83.4688
814232.0,761,1.5702,120.9677,1.5702,628,0,148,2.7548,0.5508,2.6992,13,-8.625,353.8818,1.1592,126.6129,-132,6.2128,0,0,15.621,2.9117,0.4337,40.2788,15.1797,58,6,22,600,24,314,0.2031,1.8125,2.25,-1.6328,-49.25,89.7344,3.75,19.9688,22.1406,406.0059,575.0732,29.0,0.7851,-28.5156,3.9063,85.0469
815224.0,762,1.574,120.8459,1.5702,624,0,149,3.1955,0.5234,3.1523,13,-4.8438,201.8433,1.1827,125.6798,-128,5.8446,83.2618,0,15.7212,2.9166,0.4318,40.3424,15.2101,57,8,18,598,20,323,0.8047,2.3125,1.4375,-1.6328,-49.0,88.9844,2.25,19.3594,20.2344,341.4307,579.7119,29.0,0.7851,-18.2656,4.2969,84.1563
816217.0,763,1.5702,120.0,1.5702,640,0,160,1.8833,0.1289,1.8789,13,-7.2813,322.3267,1.125,128.0,-140,6.9814,0,0,15.3281,2.9228,0.4165,39.5128,14.8134,50,2,22,616,20,314,0.5273,2.0,1.6875,-1.6328,-49.0,90.5938,2.9219,17.5938,18.7656,406.189,549.3774,29.0,0.7851,-21.5313,3.7969,85.9063
817217.0,764,1.574,119.1658,1.5702,648,0,147,3.8488,1.9531,3.3164,12,-6.5938,275.8789,1.108,128.6991,-145,7.4834,0,0,15.1389,2.9391,0.4034,38.9971,14.5668,29,8,20,620,20,327,1.625,3.0,1.875,-1.6328,-49.0,88.6719,2.5156,18.4219,20.4375,348.8159,542.9688,29.0,0.7851,-24.1875,5.2344,83.7188
818224.0,765,1.574,120.7243,1.5702,630,0,158,1.3449,0.0547,1.3438,9,-9.6406,183.3496,1.1556,126.7606,-133,6.3065,0,0,15.5714,2.9221,0.4299,40.1556,15.1208,54,4,44,582,20,320,1.4492,3.0,1.5,-1.6328,-48.75,81.9375,5.9063,16.375,20.4688,306.8237,540.0391,29.0,0.7851,-18.9219,11.8125,77.9844
819218.0,766,1.5702,118.9296,1.5702,636,0,158,2.6895,0.3398,2.668,12,-6.2344,208.4351,1.173,126.0654,-132,6.2128,139.7371,0,15.4245,2.9191,0.3877,38.7311,14.4396,47,18,14,604,20,321,0.7227,1.875,1.0,-1.6328,-48.75,88.9375,2.7344,17.2969,19.1563,313.6597,522.3999,29.0,0.7851,-17.8438,4.9688,84.4063
820227.0,767,1.5663,117.6471,1.5702,646,0,159,3.3195,1.6992,2.8516,9,-9.4063,172.6074,1.1579,126.6667,-136,6.5917,0,0,15.1858,2.9198,0.3543,37.4943,13.8481,36,8,50,588,20,322,0.8359,1.5,0.9375,-1.6328,-48.5,78.2969,6.2656,14.5938,19.5781,315.7349,568.7866,29.0,0.7851,-16.6563,12.7031,74.3281
821247.0,768,1.5625,118.8119,1.5702,645,0,157,3.0119,0.0313,3.0117,12,-5.1875,225.2197,1.1318,127.7228,-140,6.9814,0,0,15.2093,2.9102,0.3851,38.4027,14.2825,34,8,18,619,23,322,1.3359,2.8125,2.125,-1.6328,-48.5,92.0938,2.7188,17.5469,18.4844,318.9087,554.5654,29.0,0.7851,-20.9688,4.5,86.6563
822257.0,769,1.5587,117.5318,1.5702,648,0,162,4.1502,2.1094,3.5742,13,-4.1406,209.9609,1.1512,126.9344,-138,6.7853,0,0,15.1389,2.9044,0.3536,37.3644,13.786,24,2,12,634,26,326,1.8906,0.5625,2.6875,-1.6328,-48.5,89.0781,2.7188,19.4844,21.6094,295.2881,558.4717,29.0,0.7851,-28.9688,2.7031,83.0156
823278.0,770,1.5548,117.9941,1.5702,632,0,160,4.4779,2.5742,3.6641,9,-7.7031,177.124,1.2184,124.2871,-124,5.4873,41.2399,0,15.5222,2.8813,0.3556,37.7169,13.9546,43,8,42,582,22,327,1.3359,1.9375,1.375,-1.6328,-48.5,77.1875,3.8906,12.7656,14.4531,340.5762,542.7246,29.0,0.7851,-15.8438,12.6406,72.8125
824295.0,771,1.551,118.1102,1.5702,630,0,157,4.7318,2.4648,4.0391,9,-6.2031,175.293,1.2254,124.0157,-122,5.3127,38.171,0,15.5714,2.8711,0.3535,37.6597,13.9272,48,8,42,580,24,322,2.0352,2.1875,0.875,-1.6328,-48.25,79.9219,3.2031,11.7344,14.0156,339.1113,553.5278,29.0,0.7851,-19.7188,12.375,75.2031
825311.0,772,1.5395,113.2075,1.5702,662,0,154,2.6125,0.3125,2.5938,13,-2.7969,176.0254,1.2024,124.9057,-132,6.2128,64.9894,0,14.8187,2.874,0.2296,33.2039,11.7964,254,2,16,644,24,340,0.6133,1.0625,1.1875,-1.6328,-48.25,91.7188,1.0469,16.8438,17.6406,322.6318,547.4854,29.0,0.7851,-22.7813,2.9375,85.8438
826371.0,773,1.5318,116.3919,1.5702,648,0,141,3.1017,1.5,2.7148,13,-4.7188,240.7227,1.1821,125.7032,-133,6.3065,620.0072,0,15.1389,2.8442,0.3155,35.9798,13.1239,28,2,18,628,24,324,1.3477,0.875,0.4375,-1.6328,-48.5,87.5,1.9219,20.2813,19.9063,385.9863,588.3789,29.0,0.7851,-27.1094,2.625,82.0469
827402.0,774,1.5241,112.2544,1.5702,680,0,139,2.8911,1.2031,2.6289,12,-5.6719,204.4678,1.1441,127.2217,-146,7.5858,0,0,14.4265,2.8558,0.2086,32.1074,11.2721,241,6,26,648,24,335,0.6094,0.3125,1.0,-1.6328,-48.25,87.0,0.6719,16.9844,18.2188,348.1445,543.396,29.0,0.7851,-26.1875,5.375,80.6719
828471.0,775,1.5164,113.4216,1.5702,676,0,138,3.0421,0.7305,2.9531,12,-4.9844,236.084,1.1302,127.7883,-147,7.6889,0,0,14.5118,2.8346,0.2374,32.9725,11.6858,0,8,20,648,22,326,0.9414,1.625,0.9375,-1.6328,-48.25,85.5781,0.5156,16.8281,12.9219,377.6245,525.6348,29.0,0.7851,-22.3906,4.6094,82.1719
829529.0,776,1.5087,113.7441,1.5702,684,0,145,3.1252,0.4141,3.0977,12,-7.4219,317.5659,1.0848,129.6682,-157,8.7548,0,0,14.3421,2.8243,0.2519,33.1959,11.7926,249,8,22,654,20,327,0.6836,1.75,1.4375,-1.6328,-48.0,87.5313,2.5938,16.7813,17.1875,385.1318,525.3296,29.0,0.7851,-20.6406,4.4688,83.5156
830584.0,777,1.5126,119.5219,1.5702,636,0,144,2.9961,1.0742,2.7969,13,-3.4063,134.3384,1.1572,126.6932,-134,6.4009,0,0,15.4245,2.7919,0.3846,38.1295,14.1519,50,8,14,614,20,318,0.543,1.6875,1.5625,-1.6328,-48.0,85.4531,3.0156,16.4844,18.5781,315.2466,537.0483,29.0,0.7851,-23.7031,2.7656,82.6563
831588.0,778,1.4896,105.3556,1.5702,717,0,139,3.2905,1.8594,2.7148,13,-4.375,148.9868,1.1771,125.8999,-148,7.7925,0,0,13.682,2.8105,0.0052,25.0794,7.9113,175,2,24,691,22,366,1.0664,2.625,0.1875,-1.6328,-48.0,83.8594,1.9375,13.8438,15.7656,312.9272,452.2705,29.0,0.7851,-25.2188,3.0938,80.8125
832727.0,779,1.4857,115.3846,1.5702,634,0,139,3.1603,0.543,3.1133,9,-7.4219,185.6689,1.2808,121.9231,-114,4.642,28.7308,0,15.4732,2.7319,0.2686,34.4582,12.3963,34,2,48,584,20,336,1.8711,0.5625,1.1875,-1.6328,-48.0,69.2969,2.9688,12.8438,16.4844,316.7725,578.8574,29.0,0.7851,-26.6406,12.9531,66.3281
833767.0,780,1.4857,112.4649,1.5702,691,0,143,3.1427,1.5898,2.7109,12,-5.5,247.7417,1.0883,129.522,-158,8.8649,0,0,14.1968,2.7781,0.2127,31.6894,11.0722,227,8,20,663,22,340,1.0078,2.4375,1.375,-1.6328,-47.75,86.3281,1.0938,12.9219,11.5,305.6641,509.9487,29.0,0.7851,-19.5156,4.8125,81.9375
834834.0,781,1.4819,114.9425,1.5702,680,0,149,2.3673,0.0195,2.3672,9,-9.375,263.1836,1.0706,130.2682,-158,8.8649,0,0,14.4265,2.76,0.2765,33.7623,12.0635,252,8,50,622,20,328,1.0078,2.25,1.375,-1.6328,-47.75,79.5781,1.6719,15.875,15.5156,326.7212,552.4292,29.0,0.7851,-19.3438,12.7656,75.5469
835878.0,782,1.4896,117.7625,1.5702,653,0,152,2.6745,1.1992,2.3906,13,-4.1094,218.5669,1.121,128.1649,-144,7.3817,0,0,15.023,2.755,0.3455,36.4082,13.3287,29,2,20,631,22,320,0.8203,3.6875,1.0625,-1.6328,-47.75,88.3906,1.5,19.9219,19.1719,308.1055,580.6274,29.0,0.7851,-22.6875,4.1563,83.8438
836897.0,783,1.4972,117.4168,1.5702,634,0,152,2.62,0.1211,2.6172,12,-6.5781,231.6284,1.224,124.0705,-123,5.3997,82.6251,0,15.4732,2.7569,0.3244,36.233,13.245,32,8,22,604,22,336,2.1914,2.375,1.5,-1.6328,-47.5,87.5469,3.0781,15.25,16.2344,305.1758,525.3906,29.0,0.7851,-18.4375,4.3438,83.25
837919.0,784,1.5087,120.1201,1.5702,628,0,146,3.7221,1.9023,3.1992,13,-3.9219,179.8096,1.1815,125.7257,-129,5.9356,0,0,15.621,2.7772,0.3967,38.6307,14.3915,51,2,20,606,20,325,1.4766,0.875,2.125,-1.6328,-47.5,91.1563,1.7031,16.6094,16.2344,345.9473,575.9888,29.0,0.7851,-24.4375,3.5625,87.2031
838918.0,785,1.5087,119.2843,1.5702,664,0,138,4.7063,2.8945,3.7109,10,-8.0938,214.9658,1.0301,132.008,-161,9.199,0,0,14.7741,2.8067,0.3955,37.8662,14.026,28,12,28,624,22,310,0.1758,4.0625,1.75,-1.6328,-47.5,86.0156,2.0781,15.0,14.875,348.4497,555.542,29.0,0.7851,-19.9219,10.7656,82.3594
839924.0,786,1.5279,117.7625,1.5702,644,0,152,2.4405,2.1758,1.1055,13,-2.4375,122.7417,1.1646,126.3984,-135,6.496,0,0,15.2329,2.8323,0.3499,37.059,13.6399,39,2,10,632,22,319,0.7109,0.5,1.0625,-1.6328,-47.5,85.6875,1.4688,16.375,16.375,316.2842,553.1006,29.0,0.7851,-19.8594,3.3594,80.7656
840943.0,787,1.5356,119.2843,1.5702,620,0,155,4.8444,3.0859,3.7344,13,-4.3438,192.4438,1.2452,123.2604,-117,4.8883,33.665,0,15.8226,2.8291,0.3741,38.3627,14.2634,56,8,16,596,32,316,1.4141,1.4375,1.5,-1.6328,-47.25,88.0156,2.4375,14.7031,16.8906,343.0176,548.4619,29.0,0.7851,-23.5313,3.5469,78.8438
841949.0,788,1.5395,114.6132,1.5702,652,0,156,2.9438,1.9258,2.2266,14,-3.4375,180.542,1.2117,124.5463,-129,5.9356,52.4124,0,15.046,2.8649,0.2691,34.5789,12.454,19,2,16,634,24,329,0.8555,0.125,1.8125,-1.6328,-47.25,90.0469,2.3594,18.6563,22.7813,309.3262,550.1709,29.0,0.7851,-24.5,2.2031,84.7813
842996.0,789,1.5433,117.4168,1.5702,660,0,153,3.0008,1.8086,2.3945,9,-7.5938,181.2744,1.097,129.1585,-149,7.8969,0,0,14.8636,2.8809,0.3504,36.8993,13.5636,34,8,46,606,20,310,2.8828,1.875,1.125,-1.6328,-47.25,71.6563,1.2188,14.2344,13.7656,341.3086,537.4146,29.0,0.7851,-19.25,12.3906,68.0156
844018.0,790,1.5433,117.5318,1.5702,669,0,148,3.6161,1.4414,3.3164,12,-5.6563,243.4692,1.0523,131.048,-159,8.9757,0,0,14.6637,2.8893,0.3623,37.0892,13.6544,17,8,20,641,22,316,2.1523,3.125,1.875,-1.6328,-47.25,89.9844,2.2656,16.9531,19.1563,319.6411,569.1528,29.0,0.7851,-30.8438,5.25,85.3125
845039.0,791,1.5471,120.9677,1.5702,624,0,150,2.0427,1.0664,1.7422,13,-6.5313,328.3081,1.1795,125.8065,-128,5.8446,302.6193,0,15.7212,2.8575,0.4238,39.8648,14.9817,64,2,20,602,22,314,1.2813,2.9375,1.5,-1.6328,-47.0,87.6406,2.7188,18.3281,22.1563,406.0669,582.6416,29.0,0.7851,-26.2656,3.1406,82.1094
846031.0,792,1.551,123.3299,1.5702,594,0,156,3.4832,2.4414,2.4844,14,-4.5781,300.5371,1.2761,122.0966,-108,4.168,24.0338,0,16.5152,2.8412,0.4637,41.7909,15.9027,93,2,16,576,27,310,1.6836,0.0,2.3125,-1.6328,-47.0,87.9844,2.6563,17.3125,17.75,383.1177,616.333,29.0,0.7851,-31.6719,1.8906,81.4063
847004.0,793,1.5548,119.7605,1.5702,638,0,162,3.1616,2.0508,2.4063,13,-7.0938,393.9819,1.1411,127.3453,-137,6.6882,0,0,15.3762,2.8867,0.4041,39.0464,14.5904,56,2,20,616,20,310,1.2383,0.875,1.625,-1.6328,-47.0,89.8906,2.3281,14.7969,18.1719,445.7397,556.8237,29.0,0.7851,-26.375,2.6094,84.8281
848006.0,794,1.5587,121.2121,1.5702,612,0,153,5.1391,2.4961,4.4922,10,-7.5,294.3726,1.2353,123.6364,-117,4.8883,33.2348,0,16.0294,2.8725,0.4245,40.2557,15.1686,84,8,34,570,22,306,4.5117,3.375,0.875,-1.6328,-47.0,76.5625,3.7656,14.8906,13.5938,383.3008,567.1387,29.0,0.7851,-21.375,9.0469,72.2344
848996.0,795,1.5625,120.3611,1.5702,628,0,157,3.8526,1.6602,3.4766,12,-4.7188,171.0815,1.1752,125.9779,-130,6.0273,179.4006,0,15.621,2.8947,0.4185,39.7556,14.9295,58,8,18,602,22,316,1.8047,0.8125,1.25,-1.6328,-46.75,86.5469,2.8281,15.8906,15.9063,351.5625,545.8984,29.0,0.7851,-14.7656,4.4375,81.7031
849993.0,796,1.5663,118.9296,1.5702,636,0,157,2.8974,1.4375,2.5156,13,-5.9375,244.1406,1.173,126.0654,-132,6.2128,164.7535,0,15.4245,2.9105,0.3866,38.6657,14.4083,43,6,20,610,22,323,0.1094,0.8125,1.3125,-1.6328,-46.75,88.7969,1.9531,14.7656,16.8594,351.5015,573.9136,29.0,0.7851,-26.9688,4.0938,83.3281
851002.0,797,1.574,120.9677,1.5702,639,0,170,2.3438,0.0078,2.3438,12,-5.6406,248.4741,1.1049,128.8306,-143,7.2807,0,0,15.3521,2.9305,0.4432,40.3704,15.2234,47,9,18,612,24,314,1.2422,1.8125,1.75,-1.6328,-46.5,91.5,2.1406,19.8906,21.5625,367.1265,572.1436,29.0,0.7851,-25.9531,4.9063,85.8281
851994.0,798,1.574,116.6181,1.5702,654,0,174,2.7958,1.5,2.3594,10,-10.2031,278.8086,1.1468,127.1137,-140,6.9814,0,0,15.0,2.9449,0.3349,36.8258,13.5284,31,2,42,610,22,317,3.918,0.625,0.75,-1.6328,-46.5,67.9375,4.8906,11.125,14.8906,405.5786,552.8564,29.0,0.7851,-20.2344,9.4219,63.8906
853023.0,799,1.5663,116.9591,1.5702,655,0,170,2.3103,0.3398,2.2852,13,-5.9063,238.8306,1.1328,127.6803,-142,7.1803,0,0,14.9771,2.9284,0.3401,36.8949,13.5615,27,3,20,632,24,318,1.375,1.8125,0.875,-1.6328,-46.25,87.7969,2.4688,15.625,16.7188,372.9858,527.832,29.0,0.7851,-29.2969,2.7031,82.6875
854049.0,800,1.5548,117.6471,1.5702,660,0,164,3.544,1.1406,3.3555,12,-8.7813,320.8008,1.0909,129.4118,-150,8.0019,0,0,14.8636,2.907,0.3598,37.2869,13.7489,20,12,20,628,26,318,0.1172,3.125,0.75,-1.6328,-46.25,85.375,2.75,17.1406,17.9531,359.6802,573.4253,29.0,0.7851,-29.7813,4.5313,78.6094
855069.0,801,1.5548,119.403,1.5702,640,0,158,2.697,0.9922,2.5078,13,-3.8281,168.1519,1.1406,127.3632,-138,6.7853,0,0,15.3281,2.8885,0.399,38.8534,14.498,50,1,22,617,22,312,1.1992,2.4375,1.375,-1.6328,-46.25,89.4531,1.75,14.9844,15.0156,292.1143,575.1953,29.0,0.7851,-21.625,4.1406,84.7031
856074.0,802,1.551,118.46,1.5702,652,0,159,4.3558,1.8789,3.9297,12,-5.6094,176.8799,1.1074,128.7266,-146,7.5858,0,0,15.046,2.8908,0.38,38.0094,14.0944,21,8,22,622,24,327,1.5977,3.0625,1.25,-1.6328,-46.25,89.2344,2.7344,14.875,17.8281,297.0581,552.7954,29.0,0.7851,-25.7344,6.2344,83.4844
857087.0,803,1.5471,118.3432,1.5702,665,0,149,5.3109,2.5039,4.6836,9,-11.6094,296.1426,1.0496,131.1637,-158,8.8649,0,0,14.7519,2.8943,0.3807,37.7492,13.97,13,12,40,613,26,320,1.1602,4.25,1.1875,-1.6328,-46.25,78.5313,2.2031,14.4375,14.9531,379.8218,551.6968,29.0,0.7851,-28.4063,12.6563,72.8281
858101.0,804,1.5433,116.6181,1.5702,664,0,149,2.5242,0.4883,2.4766,13,-7.5938,336.792,1.0994,129.0573,-150,8.0019,0,0,14.7741,2.8846,0.3332,36.3086,13.2811,23,6,22,636,24,313,0.1875,1.4375,1.375,-1.6328,-46.0,84.75,3.5313,17.8281,18.8281,382.5684,564.1479,29.0,0.7851,-24.3125,2.9688,80.2344
859130.0,805,1.5395,117.1875,1.5702,657,0,137,2.9203,0.4414,2.8867,13,-5.5625,271.6675,1.1172,128.3203,-145,7.4834,0,0,14.9315,2.8695,0.3413,36.6472,13.443,23,9,18,630,24,320,0.7695,1.625,1.625,-1.6328,-46.0,90.5313,1.7969,20.2188,22.6094,370.5444,554.3213,29.0,0.7851,-27.9844,4.0469,84.7031
860154.0,806,1.5318,111.9403,1.5702,718,0,131,3.8451,1.7461,3.4258,12,-10.4688,316.8945,0.9861,133.9552,-182,11.6923,0,0,13.663,2.9114,0.2094,31.5912,11.0252,210,20,18,680,24,328,0.1875,3.4375,1.3125,-1.6328,-46.0,85.9063,2.5156,20.1406,22.1875,344.2993,556.7017,29.0,0.7851,-24.8906,6.1406,80.4844
861226.0,807,1.5279,115.2738,1.5702,650,0,128,4.9548,2.9453,3.9844,13,-5.375,261.2915,1.2031,124.8799,-130,6.0273,88.0195,0,15.0923,2.8374,0.2845,34.9779,12.6448,22,8,19,623,28,324,0.7109,3.125,1.625,-1.6328,-46.0,87.6563,0.1875,18.8906,16.5313,405.5176,547.9126,29.0,0.7851,-25.5,4.125,79.7969
862267.0,808,1.5318,120.1201,1.5702,616,0,128,3.6439,2.2734,2.8477,8,-8.7344,241.9434,1.2435,123.3233,-117,4.8883,36.2933,0,15.9253,2.8175,0.3949,39.043,14.5887,59,6,52,558,28,321,2.3438,0.5,1.625,-1.6328,-46.0,75.2344,0.2969,17.9063,20.8906,359.0088,538.269,29.0,0.7851,-17.9219,14.9219,66.4531
863266.0,809,1.5318,118.8119,1.5702,636,0,137,4.1887,3.0352,2.8867,13,-3.7188,189.209,1.1761,125.9406,-131,6.1197,0,0,15.4245,2.8339,0.371,37.8918,14.0382,46,8,17,611,20,322,0.4648,1.875,1.125,-1.6328,-46.0,88.7656,1.0156,18.9375,19.7031,346.6187,550.2319,29.0,0.7851,-32.7969,3.3125,83.7656
864276.0,810,1.5356,121.4575,1.5702,626,0,138,3.504,1.7305,3.0469,8,-11.3125,295.8984,1.1565,126.7206,-132,6.2128,0,0,15.6709,2.834,0.4345,40.0405,15.0657,62,6,52,568,22,314,0.6992,0.5,1.25,-1.6328,-45.75,75.7344,1.8125,18.6094,16.6563,434.5093,563.9648,29.0,0.7851,-26.1406,14.2031,71.0156
865264.0,811,1.5395,120.3611,1.5702,619,0,136,3.9559,2.1445,3.3242,8,-7.3594,175.0488,1.2213,124.1725,-121,5.2265,49.5362,0,15.8481,2.8366,0.4054,39.3557,14.7383,55,8,52,559,28,322,0.0586,2.0,1.0625,-1.6328,-45.75,79.0313,0.3906,15.5156,14.9688,365.6006,565.4907,29.0,0.7851,-23.4063,14.5625,71.6875
866261.0,812,1.551,123.4568,1.5702,594,0,133,3.7099,2.4102,2.8203,13,-4.3281,229.6143,1.2727,122.2222,-108,4.168,24.7799,0,16.5152,2.8412,0.4637,41.7909,15.9027,80,6,18,570,26,324,0.4727,1.5625,1.875,-1.6328,-45.75,95.375,0.8125,19.0313,20.2813,358.8257,579.6509,29.0,0.7851,-27.9063,3.8281,86.3906
867233.0,813,1.5587,122.825,1.5702,613,0,143,3.5538,2.0508,2.9023,8,-10.0156,313.7817,1.1876,125.4862,-125,5.5756,106.2909,0,16.0033,2.8733,0.4696,41.5836,15.8036,59,8,48,557,20,332,0.375,3.25,2.1875,-1.6328,-45.75,81.8281,0.9844,15.3125,16.1406,389.1602,583.4961,29.0,0.7851,-20.75,15.0313,76.8281
868210.0,814,1.574,120.4819,1.5702,614,0,149,3.9315,2.2852,3.1992,12,-5.0781,243.8965,1.2443,123.2932,-116,4.8055,26.3856,0,15.9772,2.9077,0.4116,39.9571,15.0258,58,8,22,584,26,326,0.3672,1.9375,1.125,-1.6328,-45.5,95.6719,-0.6094,15.1094,15.9063,372.6807,570.3125,29.0,0.7851,-34.8125,4.4375,85.5156
